#: table_doi: 10.17182/hepdata.90835.v1/t46
#: name: T2tt cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2tt signal model as a function of the top squark and LSP masses.
#: data_file: t2tt_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> STOP STOP | STOP --> TQ NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(STOP) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1588.1,507.28,0.0013531
1588.1,514.46,0.0013667
1588.1,521.64,0.0013802
1588.1,528.82,0.0013937
1588.1,536.0,0.0014072
1588.1,543.18,0.0014174
1588.1,550.37,0.0014262
1588.1,557.55,0.0014383
1588.1,564.73,0.0014493
1588.1,571.91,0.0014586
1588.1,579.09,0.0014679
1588.1,586.27,0.0014772
1588.1,593.45,0.0014865
1588.1,600.63,0.0014959
1588.1,607.82,0.0015057
1588.1,615.0,0.0015155
1588.1,622.18,0.0015253
1588.1,629.36,0.0015351
1588.1,636.54,0.0015449
1588.1,643.72,0.0015511
1588.1,650.9,0.0015574
1588.1,658.08,0.0015708
1588.1,665.27,0.0015843
1588.1,672.45,0.0015977
1588.1,679.63,0.0016112
1588.1,686.81,0.0016246
1588.1,693.99,0.0016437
1588.1,701.17,0.0016633
1588.1,708.35,0.0016789
1588.1,715.53,0.0016928
1588.1,722.72,0.001705
1588.1,729.9,0.0017172
1588.1,737.08,0.0017294
1588.1,744.26,0.0017417
1588.1,751.44,0.001755
1588.1,758.62,0.0017729
1588.1,765.8,0.0017908
1588.1,772.98,0.0018086
1588.1,780.17,0.0018265
1588.1,787.35,0.0018444
1588.1,794.53,0.0018711
1588.1,801.71,0.0018991
1588.1,808.89,0.0019276
1588.1,816.07,0.0019511
1588.1,823.25,0.001971
1588.1,830.43,0.0019908
1588.1,837.62,0.0020107
1588.1,844.8,0.0020305
1588.1,851.98,0.0020511
1588.1,859.16,0.0020737
1588.1,866.34,0.0021006
1588.1,873.52,0.0021303
1588.1,880.7,0.00216
1588.1,887.88,0.0021897
1588.1,895.07,0.0022194
1588.1,902.25,0.002253
1588.1,909.43,0.0022952
1588.1,916.61,0.0023374
1588.1,923.79,0.0023797
1588.1,930.97,0.0024219
1588.1,938.15,0.0024642
1588.1,945.33,0.002516
1588.1,952.52,0.0025606
1588.1,959.7,0.0025919
1588.1,966.88,0.002629
1588.1,974.06,0.0026687
1588.1,981.24,0.0027083
1588.1,988.42,0.002748
1588.1,995.6,0.0027877
1588.1,1002.8,0.0028432
1588.1,1010.0,0.0029238
1588.1,1017.1,0.0029693
1588.1,1024.3,0.0030018
1588.1,1031.5,0.0030343
1588.1,1038.7,0.0030668
1588.1,1045.9,0.0030992
1588.1,1053.1,0.0031559
1588.1,1060.2,0.0032454
1588.1,1067.4,0.0033101
1588.1,1074.6,0.0033672
1588.1,1081.8,0.0034243
1588.1,1089.0,0.0034814
1588.1,1096.1,0.0035385
1588.1,1103.3,0.0036611
1588.1,1110.5,0.0038597
1588.1,1117.7,0.0039916
1588.1,1124.9,0.0041071
1588.1,1132.0,0.0042227
1588.1,1139.2,0.0043383
1588.1,1146.4,0.0044538
1602.5,4.5906,0.0010999
1602.5,11.772,0.0010973
1602.5,18.953,0.0010948
1602.5,26.134,0.0010923
1602.5,33.316,0.0010897
1602.5,40.497,0.0010872
1602.5,47.678,0.0010847
1602.5,54.859,0.0010883
1602.5,62.041,0.0010931
1602.5,69.222,0.0010979
1602.5,76.403,0.0011027
1602.5,83.584,0.0011075
1602.5,90.766,0.0011122
1602.5,97.947,0.0011168
1602.5,105.13,0.0011185
1602.5,112.31,0.0011203
1602.5,119.49,0.0011222
1602.5,126.67,0.0011241
1602.5,133.85,0.0011259
1602.5,141.03,0.0011278
1602.5,148.22,0.0011297
1602.5,155.4,0.0011294
1602.5,162.58,0.0011269
1602.5,169.76,0.0011243
1602.5,176.94,0.0011218
1602.5,184.12,0.0011192
1602.5,191.3,0.0011166
1602.5,198.48,0.0011141
1602.5,205.67,0.0011153
1602.5,212.85,0.0011176
1602.5,220.03,0.0011199
1602.5,227.21,0.0011222
1602.5,234.39,0.0011245
1602.5,241.57,0.0011267
1602.5,248.75,0.0011282
1602.5,255.93,0.0011316
1602.5,263.12,0.001136
1602.5,270.3,0.0011405
1602.5,277.48,0.001145
1602.5,284.66,0.0011494
1602.5,291.84,0.0011539
1602.5,299.02,0.0011591
1602.5,306.2,0.0011646
1602.5,313.38,0.0011702
1602.5,320.57,0.0011757
1602.5,327.75,0.0011813
1602.5,334.93,0.0011868
1602.5,342.11,0.0011923
1602.5,349.29,0.0011979
1602.5,356.47,0.001204
1602.5,363.65,0.0012101
1602.5,370.83,0.0012163
1602.5,378.02,0.0012225
1602.5,385.2,0.0012286
1602.5,392.38,0.0012348
1602.5,399.56,0.0012397
1602.5,406.74,0.0012469
1602.5,413.92,0.0012544
1602.5,421.1,0.001262
1602.5,428.28,0.0012695
1602.5,435.47,0.001277
1602.5,442.65,0.0012846
1602.5,449.83,0.001292
1602.5,457.01,0.0012972
1602.5,464.19,0.0012988
1602.5,471.37,0.0013004
1602.5,478.55,0.001302
1602.5,485.73,0.0013036
1602.5,492.92,0.0013053
1602.5,500.1,0.001307
1602.5,507.28,0.0013205
1602.5,514.46,0.0013341
1602.5,521.64,0.0013476
1602.5,528.82,0.0013611
1602.5,536.0,0.0013747
1602.5,543.18,0.0013882
1602.5,550.37,0.0013975
1602.5,557.55,0.0014068
1602.5,564.73,0.0014161
1602.5,571.91,0.0014254
1602.5,579.09,0.0014347
1602.5,586.27,0.001444
1602.5,593.45,0.0014533
1602.5,600.63,0.0014643
1602.5,607.82,0.001474
1602.5,615.0,0.0014838
1602.5,622.18,0.0014936
1602.5,629.36,0.0015034
1602.5,636.54,0.0015132
1602.5,643.72,0.001523
1602.5,650.9,0.0015333
1602.5,658.08,0.0015467
1602.5,665.27,0.0015602
1602.5,672.45,0.0015736
1602.5,679.63,0.0015871
1602.5,686.81,0.0016005
1602.5,693.99,0.001614
1602.5,701.17,0.0016258
1602.5,708.35,0.001638
1602.5,715.53,0.0016502
1602.5,722.72,0.0016625
1602.5,729.9,0.0016747
1602.5,737.08,0.0016869
1602.5,744.26,0.0016991
1602.5,751.44,0.0017127
1602.5,758.62,0.0017299
1602.5,765.8,0.0017478
1602.5,772.98,0.0017657
1602.5,780.17,0.0017835
1602.5,787.35,0.0018014
1602.5,794.53,0.0018193
1602.5,801.71,0.0018376
1602.5,808.89,0.0018575
1602.5,816.07,0.0018773
1602.5,823.25,0.0018972
1602.5,830.43,0.001917
1602.5,837.62,0.0019369
1602.5,844.8,0.0019567
1602.5,851.98,0.0019729
1602.5,859.16,0.002002
1602.5,866.34,0.0020317
1602.5,873.52,0.0020614
1602.5,880.7,0.0020911
1602.5,887.88,0.0021207
1602.5,895.07,0.0021504
1602.5,902.25,0.0021807
1602.5,909.43,0.0022224
1602.5,916.61,0.0022647
1602.5,923.79,0.0023069
1602.5,930.97,0.0023491
1602.5,938.15,0.0023914
1602.5,945.33,0.0024336
1602.5,952.52,0.0024749
1602.5,959.7,0.0025146
1602.5,966.88,0.0025543
1602.5,974.06,0.0025939
1602.5,981.24,0.0026336
1602.5,988.42,0.0026732
1602.5,995.6,0.0027129
1602.5,1002.8,0.0027552
1602.5,1010.0,0.0027877
1602.5,1017.1,0.0028202
1602.5,1024.3,0.0028526
1602.5,1031.5,0.0028851
1602.5,1038.7,0.0029176
1602.5,1045.9,0.0029501
1602.5,1053.1,0.002993
1602.5,1060.2,0.0030501
1602.5,1067.4,0.0031072
1602.5,1074.6,0.0031644
1602.5,1081.8,0.0032215
1602.5,1089.0,0.0032786
1602.5,1096.1,0.0033357
1602.5,1103.3,0.0034158
1602.5,1110.5,0.0035314
1602.5,1117.7,0.003647
1602.5,1124.9,0.0037625
1602.5,1132.0,0.0038781
1602.5,1139.2,0.0039937
1602.5,1146.4,0.0041092
1617.0,4.5906,0.0010757
1617.0,11.772,0.0010732
1617.0,18.953,0.0010706
1617.0,26.134,0.0010681
1617.0,33.316,0.0010655
1617.0,40.497,0.0010667
1617.0,47.678,0.0010678
1617.0,54.859,0.0010714
1617.0,62.041,0.0010762
1617.0,69.222,0.001081
1617.0,76.403,0.0010857
1617.0,83.584,0.0010902
1617.0,90.766,0.0010914
1617.0,97.947,0.0010926
1617.0,105.13,0.0010943
1617.0,112.31,0.0010961
1617.0,119.49,0.001098
1617.0,126.67,0.0010999
1617.0,133.85,0.0011018
1617.0,141.03,0.0011046
1617.0,148.22,0.0011073
1617.0,155.4,0.0011081
1617.0,162.58,0.0011082
1617.0,169.76,0.0011073
1617.0,176.94,0.0011048
1617.0,184.12,0.0011022
1617.0,191.3,0.0010996
1617.0,198.48,0.0010971
1617.0,205.67,0.0010983
1617.0,212.85,0.0011006
1617.0,220.03,0.0011029
1617.0,227.21,0.0011052
1617.0,234.39,0.0011066
1617.0,241.57,0.0011045
1617.0,248.75,0.0011025
1617.0,255.93,0.0011058
1617.0,263.12,0.0011103
1617.0,270.3,0.0011147
1617.0,277.48,0.0011192
1617.0,284.66,0.0011244
1617.0,291.84,0.0011321
1617.0,299.02,0.0011398
1617.0,306.2,0.0011449
1617.0,313.38,0.0011497
1617.0,320.57,0.0011549
1617.0,327.75,0.0011604
1617.0,334.93,0.001166
1617.0,342.11,0.0011715
1617.0,349.29,0.001177
1617.0,356.47,0.0011831
1617.0,363.65,0.0011893
1617.0,370.83,0.0011955
1617.0,378.02,0.0012016
1617.0,385.2,0.0012064
1617.0,392.38,0.0012082
1617.0,399.56,0.0012099
1617.0,406.74,0.0012171
1617.0,413.92,0.0012247
1617.0,421.1,0.0012322
1617.0,428.28,0.0012398
1617.0,435.47,0.0012472
1617.0,442.65,0.0012544
1617.0,449.83,0.0012616
1617.0,457.01,0.0012728
1617.0,464.19,0.0012842
1617.0,471.37,0.0012896
1617.0,478.55,0.0012912
1617.0,485.73,0.0012928
1617.0,492.92,0.0012944
1617.0,500.1,0.0012962
1617.0,507.28,0.0013097
1617.0,514.46,0.0013232
1617.0,521.64,0.0013367
1617.0,528.82,0.0013503
1617.0,536.0,0.0013591
1617.0,543.18,0.0013615
1617.0,550.37,0.0013642
1617.0,557.55,0.0013734
1617.0,564.73,0.0013827
1617.0,571.91,0.001392
1617.0,579.09,0.0014013
1617.0,586.27,0.0014127
1617.0,593.45,0.0014267
1617.0,600.63,0.0014403
1617.0,607.82,0.0014498
1617.0,615.0,0.0014594
1617.0,622.18,0.0014692
1617.0,629.36,0.001479
1617.0,636.54,0.0014888
1617.0,643.72,0.0014986
1617.0,650.9,0.0015088
1617.0,658.08,0.0015223
1617.0,665.27,0.0015357
1617.0,672.45,0.0015492
1617.0,679.63,0.0015626
1617.0,686.81,0.0015739
1617.0,693.99,0.0015833
1617.0,701.17,0.0015932
1617.0,708.35,0.0016054
1617.0,715.53,0.0016176
1617.0,722.72,0.0016298
1617.0,729.9,0.0016421
1617.0,737.08,0.001656
1617.0,744.26,0.0016714
1617.0,751.44,0.0016864
1617.0,758.62,0.0016999
1617.0,765.8,0.0017134
1617.0,772.98,0.0017305
1617.0,780.17,0.0017484
1617.0,787.35,0.0017663
1617.0,794.53,0.0017841
1617.0,801.71,0.0018025
1617.0,808.89,0.0018223
1617.0,816.07,0.0018422
1617.0,823.25,0.001862
1617.0,830.43,0.0018819
1617.0,837.62,0.0018942
1617.0,844.8,0.0019023
1617.0,851.98,0.0019141
1617.0,859.16,0.001936
1617.0,866.34,0.0019578
1617.0,873.52,0.0019868
1617.0,880.7,0.0020165
1617.0,887.88,0.0020461
1617.0,895.07,0.0020758
1617.0,902.25,0.002106
1617.0,909.43,0.0021375
1617.0,916.61,0.0021689
1617.0,923.79,0.0022105
1617.0,930.97,0.0022527
1617.0,938.15,0.002295
1617.0,945.33,0.0023372
1617.0,952.52,0.0023785
1617.0,959.7,0.0024182
1617.0,966.88,0.0024579
1617.0,974.06,0.0024975
1617.0,981.24,0.0025372
1617.0,988.42,0.002574
1617.0,995.6,0.0026098
1617.0,1002.8,0.0026517
1617.0,1010.0,0.0027035
1617.0,1017.1,0.0027548
1617.0,1024.3,0.0027872
1617.0,1031.5,0.0028197
1617.0,1038.7,0.0028522
1617.0,1045.9,0.0028846
1617.0,1053.1,0.0029276
1617.0,1060.2,0.0029847
1617.0,1067.4,0.0030418
1617.0,1074.6,0.003099
1617.0,1081.8,0.0031561
1617.0,1089.0,0.0032037
1617.0,1096.1,0.0032495
1617.0,1103.3,0.0033275
1617.0,1110.5,0.0034431
1617.0,1117.7,0.0035586
1617.0,1124.9,0.0036742
1617.0,1132.0,0.0037897
1617.0,1139.2,0.0038504
1617.0,1146.4,0.0039027
1631.4,4.5906,0.0010515
1631.4,11.772,0.001049
1631.4,18.953,0.0010464
1631.4,26.134,0.0010474
1631.4,33.316,0.0010486
1631.4,40.497,0.0010497
1631.4,47.678,0.0010508
1631.4,54.859,0.0010544
1631.4,62.041,0.0010592
1631.4,69.222,0.0010637
1631.4,76.403,0.0010649
1631.4,83.584,0.0010661
1631.4,90.766,0.0010672
1631.4,97.947,0.0010684
1631.4,105.13,0.0010701
1631.4,112.31,0.001072
1631.4,119.49,0.001074
1631.4,126.67,0.0010767
1631.4,133.85,0.0010794
1631.4,141.03,0.0010822
1631.4,148.22,0.0010849
1631.4,155.4,0.0010857
1631.4,162.58,0.0010858
1631.4,169.76,0.0010859
1631.4,176.94,0.0010861
1631.4,184.12,0.0010852
1631.4,191.3,0.0010826
1631.4,198.48,0.0010801
1631.4,205.67,0.0010813
1631.4,212.85,0.0010836
1631.4,220.03,0.001085
1631.4,227.21,0.0010829
1631.4,234.39,0.0010808
1631.4,241.57,0.0010788
1631.4,248.75,0.0010767
1631.4,255.93,0.00108
1631.4,263.12,0.0010845
1631.4,270.3,0.0010897
1631.4,277.48,0.0010974
1631.4,284.66,0.0011051
1631.4,291.84,0.0011128
1631.4,299.02,0.0011204
1631.4,306.2,0.0011256
1631.4,313.38,0.0011304
1631.4,320.57,0.0011352
1631.4,327.75,0.00114
1631.4,334.93,0.0011451
1631.4,342.11,0.0011507
1631.4,349.29,0.0011562
1631.4,356.47,0.0011623
1631.4,363.65,0.0011685
1631.4,370.83,0.0011732
1631.4,378.02,0.001175
1631.4,385.2,0.0011767
1631.4,392.38,0.0011784
1631.4,399.56,0.0011802
1631.4,406.74,0.0011874
1631.4,413.92,0.0011949
1631.4,421.1,0.0012024
1631.4,428.28,0.0012096
1631.4,435.47,0.0012168
1631.4,442.65,0.001224
1631.4,449.83,0.0012312
1631.4,457.01,0.0012424
1631.4,464.19,0.0012538
1631.4,471.37,0.0012651
1631.4,478.55,0.0012764
1631.4,485.73,0.0012819
1631.4,492.92,0.0012835
1631.4,500.1,0.0012853
1631.4,507.28,0.0012988
1631.4,514.46,0.0013123
1631.4,521.64,0.0013211
1631.4,528.82,0.0013234
1631.4,536.0,0.0013257
1631.4,543.18,0.0013281
1631.4,550.37,0.0013308
1631.4,557.55,0.0013401
1631.4,564.73,0.0013494
1631.4,571.91,0.0013608
1631.4,579.09,0.0013748
1631.4,586.27,0.0013888
1631.4,593.45,0.0014027
1631.4,600.63,0.0014163
1631.4,607.82,0.0014259
1631.4,615.0,0.0014354
1631.4,622.18,0.001445
1631.4,629.36,0.0014546
1631.4,636.54,0.0014643
1631.4,643.72,0.0014741
1631.4,650.9,0.0014844
1631.4,658.08,0.0014978
1631.4,665.27,0.0015113
1631.4,672.45,0.0015225
1631.4,679.63,0.0015319
1631.4,686.81,0.0015413
1631.4,693.99,0.0015507
1631.4,701.17,0.0015605
1631.4,708.35,0.0015728
1631.4,715.53,0.001585
1631.4,722.72,0.001599
1631.4,729.9,0.0016144
1631.4,737.08,0.0016297
1631.4,744.26,0.001645
1631.4,751.44,0.00166
1631.4,758.62,0.0016735
1631.4,765.8,0.001687
1631.4,772.98,0.0017005
1631.4,780.17,0.001714
1631.4,787.35,0.0017311
1631.4,794.53,0.001749
1631.4,801.71,0.0017673
1631.4,808.89,0.0017872
1631.4,816.07,0.001807
1631.4,823.25,0.0018192
1631.4,830.43,0.0018273
1631.4,837.62,0.0018354
1631.4,844.8,0.0018435
1631.4,851.98,0.0018553
1631.4,859.16,0.0018772
1631.4,866.34,0.001899
1631.4,873.52,0.0019208
1631.4,880.7,0.0019427
1631.4,887.88,0.0019715
1631.4,895.07,0.0020012
1631.4,902.25,0.0020314
1631.4,909.43,0.0020628
1631.4,916.61,0.0020943
1631.4,923.79,0.0021257
1631.4,930.97,0.0021571
1631.4,938.15,0.0021986
1631.4,945.33,0.0022408
1631.4,952.52,0.0022821
1631.4,959.7,0.0023218
1631.4,966.88,0.0023615
1631.4,974.06,0.0023982
1631.4,981.24,0.002434
1631.4,988.42,0.0024698
1631.4,995.6,0.0025056
1631.4,1002.8,0.0025476
1631.4,1010.0,0.0025993
1631.4,1017.1,0.002651
1631.4,1024.3,0.0027027
1631.4,1031.5,0.0027543
1631.4,1038.7,0.0027868
1631.4,1045.9,0.0028192
1631.4,1053.1,0.0028622
1631.4,1060.2,0.0029193
1631.4,1067.4,0.0029764
1631.4,1074.6,0.0030239
1631.4,1081.8,0.0030697
1631.4,1089.0,0.0031154
1631.4,1096.1,0.0031611
1631.4,1103.3,0.0032391
1631.4,1110.5,0.0033547
1631.4,1117.7,0.0034703
1631.4,1124.9,0.0035302
1631.4,1132.0,0.0035824
1631.4,1139.2,0.0036346
1631.4,1146.4,0.0036868
1645.9,4.5906,0.0010273
1645.9,11.772,0.0010282
1645.9,18.953,0.0010294
1645.9,26.134,0.0010305
1645.9,33.316,0.0010316
1645.9,40.497,0.0010328
1645.9,47.678,0.0010339
1645.9,54.859,0.0010371
1645.9,62.041,0.0010383
1645.9,69.222,0.0010395
1645.9,76.403,0.0010407
1645.9,83.584,0.0010419
1645.9,90.766,0.0010431
1645.9,97.947,0.0010443
1645.9,105.13,0.0010461
1645.9,112.31,0.0010488
1645.9,119.49,0.0010515
1645.9,126.67,0.0010543
1645.9,133.85,0.001057
1645.9,141.03,0.0010597
1645.9,148.22,0.0010625
1645.9,155.4,0.0010632
1645.9,162.58,0.0010634
1645.9,169.76,0.0010635
1645.9,176.94,0.0010636
1645.9,184.12,0.0010638
1645.9,191.3,0.0010639
1645.9,198.48,0.0010631
1645.9,205.67,0.0010634
1645.9,212.85,0.0010613
1645.9,220.03,0.0010592
1645.9,227.21,0.0010571
1645.9,234.39,0.001055
1645.9,241.57,0.001053
1645.9,248.75,0.0010509
1645.9,255.93,0.001055
1645.9,263.12,0.0010627
1645.9,270.3,0.0010704
1645.9,277.48,0.0010781
1645.9,284.66,0.0010858
1645.9,291.84,0.0010934
1645.9,299.02,0.0011011
1645.9,306.2,0.0011063
1645.9,313.38,0.0011111
1645.9,320.57,0.0011159
1645.9,327.75,0.0011207
1645.9,334.93,0.0011254
1645.9,342.11,0.0011302
1645.9,349.29,0.0011354
1645.9,356.47,0.00114
1645.9,363.65,0.0011417
1645.9,370.83,0.0011435
1645.9,378.02,0.0011452
1645.9,385.2,0.001147
1645.9,392.38,0.0011487
1645.9,399.56,0.0011504
1645.9,406.74,0.0011575
1645.9,413.92,0.0011647
1645.9,421.1,0.0011719
1645.9,428.28,0.0011792
1645.9,435.47,0.0011864
1645.9,442.65,0.0011936
1645.9,449.83,0.0012008
1645.9,457.01,0.001212
1645.9,464.19,0.0012233
1645.9,471.37,0.0012347
1645.9,478.55,0.001246
1645.9,485.73,0.0012573
1645.9,492.92,0.0012686
1645.9,500.1,0.0012744
1645.9,507.28,0.001283
1645.9,514.46,0.0012853
1645.9,521.64,0.0012877
1645.9,528.82,0.00129
1645.9,536.0,0.0012924
1645.9,543.18,0.0012947
1645.9,550.37,0.0012974
1645.9,557.55,0.0013089
1645.9,564.73,0.0013229
1645.9,571.91,0.0013369
1645.9,579.09,0.0013508
1645.9,586.27,0.0013648
1645.9,593.45,0.0013787
1645.9,600.63,0.0013923
1645.9,607.82,0.0014019
1645.9,615.0,0.0014115
1645.9,622.18,0.001421
1645.9,629.36,0.0014306
1645.9,636.54,0.0014402
1645.9,643.72,0.0014497
1645.9,650.9,0.0014599
1645.9,658.08,0.0014711
1645.9,665.27,0.0014805
1645.9,672.45,0.0014899
1645.9,679.63,0.0014993
1645.9,686.81,0.0015087
1645.9,693.99,0.0015181
1645.9,701.17,0.0015279
1645.9,708.35,0.001542
1645.9,715.53,0.0015573
1645.9,722.72,0.0015727
1645.9,729.9,0.001588
1645.9,737.08,0.0016033
1645.9,744.26,0.0016187
1645.9,751.44,0.0016336
1645.9,758.62,0.0016471
1645.9,765.8,0.0016607
1645.9,772.98,0.0016742
1645.9,780.17,0.0016877
1645.9,787.35,0.0017012
1645.9,794.53,0.0017147
1645.9,801.71,0.0017322
1645.9,808.89,0.0017442
1645.9,816.07,0.0017523
1645.9,823.25,0.0017604
1645.9,830.43,0.0017685
1645.9,837.62,0.0017766
1645.9,844.8,0.0017847
1645.9,851.98,0.0017965
1645.9,859.16,0.0018184
1645.9,866.34,0.0018402
1645.9,873.52,0.001862
1645.9,880.7,0.0018839
1645.9,887.88,0.0019057
1645.9,895.07,0.0019275
1645.9,902.25,0.0019568
1645.9,909.43,0.0019882
1645.9,916.61,0.0020196
1645.9,923.79,0.002051
1645.9,930.97,0.0020825
1645.9,938.15,0.0021139
1645.9,945.33,0.0021453
1645.9,952.52,0.0021858
1645.9,959.7,0.0022224
1645.9,966.88,0.0022582
1645.9,974.06,0.002294
1645.9,981.24,0.0023299
1645.9,988.42,0.0023657
1645.9,995.6,0.0024015
1645.9,1002.8,0.0024435
1645.9,1010.0,0.0024952
1645.9,1017.1,0.0025469
1645.9,1024.3,0.0025986
1645.9,1031.5,0.0026503
1645.9,1038.7,0.002702
1645.9,1045.9,0.0027538
1645.9,1053.1,0.0027968
1645.9,1060.2,0.0028442
1645.9,1067.4,0.0028899
1645.9,1074.6,0.0029356
1645.9,1081.8,0.0029813
1645.9,1089.0,0.003027
1645.9,1096.1,0.0030727
1645.9,1103.3,0.0031508
1645.9,1110.5,0.0032099
1645.9,1117.7,0.0032621
1645.9,1124.9,0.0033143
1645.9,1132.0,0.0033665
1645.9,1139.2,0.0034187
1645.9,1146.4,0.003471
1660.4,4.5906,0.0010091
1660.4,11.772,0.0010103
1660.4,18.953,0.0010114
1660.4,26.134,0.0010125
1660.4,33.316,0.0010137
1660.4,40.497,0.0010147
1660.4,47.678,0.0010148
1660.4,54.859,0.0010157
1660.4,62.041,0.0010169
1660.4,69.222,0.0010181
1660.4,76.403,0.0010193
1660.4,83.584,0.0010204
1660.4,90.766,0.0010217
1660.4,97.947,0.0010232
1660.4,105.13,0.0010256
1660.4,112.31,0.0010284
1660.4,119.49,0.0010311
1660.4,126.67,0.0010338
1660.4,133.85,0.0010366
1660.4,141.03,0.0010388
1660.4,148.22,0.0010389
1660.4,155.4,0.001039
1660.4,162.58,0.0010391
1660.4,169.76,0.0010392
1660.4,176.94,0.0010394
1660.4,184.12,0.0010395
1660.4,191.3,0.0010399
1660.4,198.48,0.0010413
1660.4,205.67,0.00104
1660.4,212.85,0.0010379
1660.4,220.03,0.0010358
1660.4,227.21,0.0010337
1660.4,234.39,0.0010316
1660.4,241.57,0.0010308
1660.4,248.75,0.0010334
1660.4,255.93,0.0010402
1660.4,263.12,0.0010479
1660.4,270.3,0.0010555
1660.4,277.48,0.0010632
1660.4,284.66,0.0010709
1660.4,291.84,0.0010761
1660.4,299.02,0.0010756
1660.4,306.2,0.0010834
1660.4,313.38,0.0010906
1660.4,320.57,0.0010954
1660.4,327.75,0.0011002
1660.4,334.93,0.001105
1660.4,342.11,0.0011098
1660.4,349.29,0.0011146
1660.4,356.47,0.0011166
1660.4,363.65,0.0011183
1660.4,370.83,0.0011201
1660.4,378.02,0.0011218
1660.4,385.2,0.0011236
1660.4,392.38,0.0011258
1660.4,399.56,0.0011287
1660.4,406.74,0.0011378
1660.4,413.92,0.0011461
1660.4,421.1,0.0011533
1660.4,428.28,0.0011605
1660.4,435.47,0.0011678
1660.4,442.65,0.001175
1660.4,449.83,0.0011822
1660.4,457.01,0.0011811
1660.4,464.19,0.0011865
1660.4,471.37,0.0011978
1660.4,478.55,0.0012091
1660.4,485.73,0.0012205
1660.4,492.92,0.0012318
1660.4,500.1,0.001243
1660.4,507.28,0.0012453
1660.4,514.46,0.0012477
1660.4,521.64,0.00125
1660.4,528.82,0.0012523
1660.4,536.0,0.0012547
1660.4,543.18,0.00126
1660.4,550.37,0.0012686
1660.4,557.55,0.0012822
1660.4,564.73,0.001296
1660.4,571.91,0.00131
1660.4,579.09,0.0013239
1660.4,586.27,0.0013379
1660.4,593.45,0.0013519
1660.4,600.63,0.0013651
1660.4,607.82,0.0013711
1660.4,615.0,0.0013794
1660.4,622.18,0.0013889
1660.4,629.36,0.0013985
1660.4,636.54,0.0014081
1660.4,643.72,0.0014176
1660.4,650.9,0.0014272
1660.4,658.08,0.0014366
1660.4,665.27,0.001446
1660.4,672.45,0.0014553
1660.4,679.63,0.0014647
1660.4,686.81,0.0014741
1660.4,693.99,0.0014831
1660.4,701.17,0.0014922
1660.4,708.35,0.0015028
1660.4,715.53,0.0015169
1660.4,722.72,0.0015322
1660.4,729.9,0.0015476
1660.4,737.08,0.0015629
1660.4,744.26,0.0015782
1660.4,751.44,0.0015934
1660.4,758.62,0.0016077
1660.4,765.8,0.0016214
1660.4,772.98,0.0016349
1660.4,780.17,0.0016484
1660.4,787.35,0.0016619
1660.4,794.53,0.0016754
1660.4,801.71,0.0016876
1660.4,808.89,0.0016957
1660.4,816.07,0.0017038
1660.4,823.25,0.0017119
1660.4,830.43,0.00172
1660.4,837.62,0.0017281
1660.4,844.8,0.001742
1660.4,851.98,0.0017597
1660.4,859.16,0.0017816
1660.4,866.34,0.0018034
1660.4,873.52,0.0018252
1660.4,880.7,0.001847
1660.4,887.88,0.0018689
1660.4,895.07,0.0018837
1660.4,902.25,0.0019001
1660.4,909.43,0.0019248
1660.4,916.61,0.0019554
1660.4,923.79,0.0019868
1660.4,930.97,0.0020182
1660.4,938.15,0.0020496
1660.4,945.33,0.002081
1660.4,952.52,0.0021127
1660.4,959.7,0.0021451
1660.4,966.88,0.0021806
1660.4,974.06,0.0022164
1660.4,981.24,0.0022522
1660.4,988.42,0.002288
1660.4,995.6,0.0023238
1660.4,1002.8,0.0023604
1660.4,1010.0,0.0023982
1660.4,1017.1,0.0024492
1660.4,1024.3,0.0025009
1660.4,1031.5,0.0025526
1660.4,1038.7,0.0026044
1660.4,1045.9,0.0026561
1660.4,1053.1,0.0027052
1660.4,1060.2,0.002751
1660.4,1067.4,0.0027967
1660.4,1074.6,0.0028424
1660.4,1081.8,0.0028881
1660.4,1089.0,0.0029338
1660.4,1096.1,0.0029742
1660.4,1103.3,0.0030197
1660.4,1110.5,0.003072
1660.4,1117.7,0.0031242
1660.4,1124.9,0.0031764
1660.4,1132.0,0.0032286
1660.4,1139.2,0.0032808
1660.4,1146.4,0.0033228
1674.8,4.5906,0.00099073
1674.8,11.772,0.00099186
1674.8,18.953,0.00099299
1674.8,26.134,0.00099407
1674.8,33.316,0.00099421
1674.8,40.497,0.00099434
1674.8,47.678,0.00099448
1674.8,54.859,0.00099533
1674.8,62.041,0.00099652
1674.8,69.222,0.00099771
1674.8,76.403,0.00099896
1674.8,83.584,0.0010005
1674.8,90.766,0.001002
1674.8,97.947,0.0010036
1674.8,105.13,0.001006
1674.8,112.31,0.0010087
1674.8,119.49,0.0010114
1674.8,126.67,0.0010136
1674.8,133.85,0.0010137
1674.8,141.03,0.0010138
1674.8,148.22,0.0010139
